1	1705.247753661839
2	1673.3395985544819
3	1516.8201078099519
4	1369.0973684210526
5	1249.436512083604
6	1200.7734294541733
7	1140.6256234068499
8	1033.1901652452025
9	1014.6595296025956
10	981.4806315789474
11	918.8654916512063
12	826.332210998877
13	900.8442227228835
14	844.8052560646901
15	770.9988764044941
16	791.8082386363636
17	827.8823529411767
18	687.4471544715446
19	698.2526315789472
20	598.4745098039217
21	684.3372365339577
22	656.3511586452764
23	606.5891748003551
24	682.2991452991454
25	586.2
26	641.2121588089329
27	653.2305854241338
28	619.81462585034
29	657.2025862068967
30	547.4119047619047
31	576.296370967742
32	417.39338235294116
33	480.8461538461539
34	570.4742647058823
35	457.32000000000005
36	467.0050505050505
37	481.25552825552825
38	590.984962406015
39	600.0589743589745
40	613.06875
41	690.734756097561
42	376.8253968253968
43	501.8546511627907
44	324.29545454545456
45	428.0555555555556
46	386.768115942029
47	271.936170212766
48	542.9444444444445
49	717.0680272108843
50	572.3733333333333
51	530.678431372549
52	599.0897435897436
56	465.475
57	240.49122807017545
59	463.33898305084745
60	412.425
61	251.7622950819672
65	666.5230769230769
66	353.5984848484849
67	560.276119402985
70	302.81071428571425
71	699.2676056338029
72	547.5833333333334
75	393.74666666666667
79	18.82278481012658
80	519.9875
86	705.8837209302326
87	371.01149425287355
100	27.63
134	106.73134328358209
