0.0134	16127
0.0268	0
0.0402	0
0.0536	0
0.067	0
0.0804	0
0.09380000000000001	0
0.1072	0
0.1206	0
0.134	0
0.1474	0
0.1608	0
0.1742	0
0.18760000000000002	0
0.201	0
0.2144	0
0.2278	0
0.2412	0
0.2546	0
0.268	0
0.2814	0
0.2948	0
0.30820000000000003	0
0.3216	0
0.335	0
0.3484	0
0.3618	0
0.37520000000000003	0
0.3886	0
0.402	0
0.4154	0
0.4288	0
0.44220000000000004	0
0.4556	0
0.46900000000000003	0
0.4824	0
0.4958	0
0.5092	0
0.5226000000000001	0
0.536	0
0.5494	0
0.5628	0
0.5762	0
0.5896	0
0.603	0
0.6164000000000001	0
0.6298	0
0.6432	0
0.6566000000000001	0
0.67	0
0.6834	0
0.6968	0
0.7102	0
0.7236	0
0.737	0
0.7504000000000001	0
0.7638	0
0.7772	0
0.7906000000000001	0
0.804	0
0.8174	0
0.8308	0
0.8442000000000001	0
0.8576	0
0.871	0
0.8844000000000001	0
0.8978	0
0.9112	0
0.9246	0
0.9380000000000001	0
0.9514	0
0.9648	0
0.9782000000000001	0
0.9916	0
1.0050000000000001	97492
1.0184	0
1.0318	0
1.0452000000000001	0
1.0586	0
1.072	0
1.0854000000000001	0
1.0988	0
1.1122	0
1.1256	0
1.139	0
1.1524	0
1.1658	0
1.1792	0
1.1926	0
1.206	0
1.2194	0
1.2328000000000001	0
1.2462	0
1.2596	0
1.2730000000000001	0
1.2864	0
1.2998	0
1.3132000000000001	0
1.3266	0
1.34	0
1.3534	0
1.3668	0
1.3802	0
1.3936	0
1.407	0
1.4204	0
1.4338	0
1.4472	0
1.4606000000000001	0
1.474	0
1.4874	0
1.5008000000000001	0
1.5142	0
1.5276	0
1.5410000000000001	0
1.5544	0
1.5678	0
1.5812000000000002	0
1.5946	0
1.608	0
1.6214	0
1.6348	0
1.6482	0
1.6616	0
1.675	0
1.6884000000000001	0
1.7018	0
1.7152	0
1.7286000000000001	0
1.742	0
1.7554	0
1.7688000000000001	0
1.7822	0
1.7956	0
1.8090000000000002	0
1.8224	0
1.8358	0
1.8492	0
1.8626	0
1.8760000000000001	0
1.8894	0
1.9028	0
1.9162000000000001	0
1.9296	0
1.943	0
1.9564000000000001	0
1.9698	0
1.9832	0
1.9966000000000002	0
2.0100000000000002	25458
2.0234	0
2.0368	0
2.0502000000000002	0
2.0636	0
2.077	0
2.0904000000000003	0
2.1038	0
2.1172	0
2.1306000000000003	0
2.144	0
2.1574	0
2.1708000000000003	0
2.1842	0
2.1976	0
2.211	0
2.2244	0
2.2378	0
2.2512	0
2.2646	0
2.278	0
2.2914	0
2.3048	0
2.3182	0
2.3316	0
2.345	0
2.3584	0
2.3718	0
2.3852	0
2.3986	0
2.412	0
2.4254000000000002	0
2.4388	0
2.4522	0
2.4656000000000002	0
2.479	0
2.4924	0
2.5058000000000002	0
2.5192	0
2.5326	0
2.5460000000000003	0
2.5594	0
2.5728	0
2.5862000000000003	0
2.5996	0
2.613	0
2.6264000000000003	0
2.6398	0
2.6532	0
2.6666000000000003	0
2.68	0
2.6934	0
2.7068	0
2.7202	0
2.7336	0
2.747	0
2.7604	0
2.7738	0
2.7872	0
2.8006	0
2.814	0
2.8274	0
2.8408	0
2.8542	0
2.8676	0
2.8810000000000002	0
2.8944	0
2.9078	0
2.9212000000000002	0
2.9346	0
2.948	0
2.9614000000000003	0
2.9748	0
2.9882	0
3.0016000000000003	10636
3.015	0
3.0284	0
3.0418000000000003	0
3.0552	0
3.0686	0
3.0820000000000003	0
3.0954	0
3.1088	0
3.1222000000000003	0
3.1356	0
3.149	0
3.1624000000000003	0
3.1758	0
3.1892	0
3.2026	0
3.216	0
3.2294	0
3.2428	0
3.2562	0
3.2696	0
3.283	0
3.2964	0
3.3098	0
3.3232	0
3.3366000000000002	0
3.35	0
3.3634	0
3.3768000000000002	0
3.3902	0
3.4036	0
3.4170000000000003	0
3.4304	0
3.4438	0
3.4572000000000003	0
3.4706	0
3.484	0
3.4974000000000003	0
3.5108	0
3.5242	0
3.5376000000000003	0
3.551	0
3.5644	0
3.5778000000000003	0
3.5912	0
3.6046	0
3.6180000000000003	0
3.6314	0
3.6448	0
3.6582000000000003	0
3.6716	0
3.685	0
3.6984	0
3.7118	0
3.7252	0
3.7386	0
3.7520000000000002	0
3.7654	0
3.7788	0
3.7922000000000002	0
3.8056	0
3.819	0
3.8324000000000003	0
3.8458	0
3.8592	0
3.8726000000000003	0
3.886	0
3.8994	0
3.9128000000000003	0
3.9262	0
3.9396	0
3.9530000000000003	0
3.9664	0
3.9798	0
3.9932000000000003	0
4.0066	5225
4.0200000000000005	0
4.0334	0
4.0468	0
4.0602	0
4.0736	0
4.087	0
4.1004000000000005	0
4.1138	0
4.1272	0
4.1406	0
4.154	0
4.1674	0
4.1808000000000005	0
4.1942	0
4.2076	0
4.221	0
4.2344	0
4.2478	0
4.2612000000000005	0
4.2746	0
4.288	0
4.3014	0
4.3148	0
4.3282	0
4.341600000000001	0
4.355	0
4.3684	0
4.3818	0
4.3952	0
4.4086	0
4.422	0
4.4354000000000005	0
4.4488	0
4.4622	0
4.4756	0
4.489	0
4.5024	0
4.5158000000000005	0
4.5292	0
4.5426	0
4.556	0
4.5694	0
4.5828	0
4.5962000000000005	0
4.6096	0
4.623	0
4.6364	0
4.6498	0
4.6632	0
4.6766000000000005	0
4.69	0
4.7034	0
4.7168	0
4.7302	0
4.7436	0
4.757000000000001	0
4.7704	0
4.7838	0
4.7972	0
4.8106	0
4.824	0
4.837400000000001	0
4.8508000000000004	0
4.8642	0
4.8776	0
4.891	0
4.9044	0
4.9178	0
4.9312000000000005	0
4.9446	0
4.958	0
4.9714	0
4.9848	0
4.9982	0
5.0116000000000005	3062
5.025	0
5.0384	0
5.0518	0
5.0652	0
5.0786	0
5.0920000000000005	0
5.1054	0
5.1188	0
5.1322	0
5.1456	0
5.159	0
5.1724000000000006	0
5.1858	0
5.1992	0
5.2126	0
5.226	0
5.2394	0
5.252800000000001	0
5.2662	0
5.2796	0
5.293	0
5.3064	0
5.3198	0
5.333200000000001	0
5.3466000000000005	0
5.36	0
5.3734	0
5.3868	0
5.4002	0
5.4136	0
5.4270000000000005	0
5.4404	0
5.4538	0
5.4672	0
5.4806	0
5.494	0
5.5074000000000005	0
5.5208	0
5.5342	0
5.5476	0
5.561	0
5.5744	0
5.5878000000000005	0
5.6012	0
5.6146	0
5.628	0
5.6414	0
5.6548	0
5.668200000000001	0
5.6816	0
5.695	0
5.7084	0
5.7218	0
5.7352	0
5.748600000000001	0
5.7620000000000005	0
5.7754	0
5.7888	0
5.8022	0
5.8156	0
5.829000000000001	0
5.8424000000000005	0
5.8558	0
5.8692	0
5.8826	0
5.896	0
5.9094	0
5.9228000000000005	0
5.9362	0
5.9496	0
5.963	0
5.9764	0
5.9898	0
6.0032000000000005	1942
6.0166	0
6.03	0
6.0434	0
6.0568	0
6.0702	0
6.083600000000001	0
6.097	0
6.1104	0
6.1238	0
6.1372	0
6.1506	0
6.164000000000001	0
6.1774000000000004	0
6.1908	0
6.2042	0
6.2176	0
6.231	0
6.244400000000001	0
6.2578000000000005	0
6.2712	0
6.2846	0
6.298	0
6.3114	0
6.324800000000001	0
6.3382000000000005	0
6.3516	0
6.365	0
6.3784	0
6.3918	0
6.4052	0
6.4186000000000005	0
6.432	0
6.4454	0
6.4588	0
6.4722	0
6.4856	0
6.4990000000000006	0
6.5124	0
6.5258	0
