1	513.3583298845052
2	549.6978832616753
3	577.6646131035384
4	557.419329597198
5	448.5932520366956
6	471.90754072771705
7	483.15011086479643
8	497.7430408361697
9	621.8309976955009
10	543.4480859927219
11	625.2522711188315
12	422.13493788027256
13	411.3707661591282
14	731.5152025425556
15	450.43774989503254
16	325.1186775725569
17	411.0279652056902
18	389.05451869559016
19	385.1922665716322
20	400.6850633197649
21	378.437474583959
22	630.8354055258468
23	599.1238095238094
24	585.1803986710964
25	713.596992481203
26	170.5150987224158
27	477.01236559139784
28	108.63776008937299
29	486.4460504710051
30	435.50117423187595
31	658.2393421052632
32	800.5757422402158
33	694.2962962962963
34	349.8894230769231
35	514.7850000000001
36	235.06243625823834
37	604.7804232804233
38	1325.7450980392155
39	1102.4166666666667
40	231.80259740259743
41	1134.9111111111113
42	398.52314814814815
43	210.6969696969697
44	413.8653846153846
45	688.0714285714286
46	418.7152777777778
47	746.0074404761905
48	508.5222222222222
49	737.0833333333333
50	995.7847222222223
51	1304.4974747474748
52	17.5
53	37.270833333333336
54	412.24333333333345
55	0.0
56	505.46153846153845
57	423.96060606060615
58	266.875
59	1352.8166666666668
60	213.525
61	45.25
62	55.83564814814815
63	681.25
64	0.0
65	1259.1666666666667
66	0.0
67	285.96875
68	340.475
69	177.92857142857142
70	137.875
71	50.2
72	499.8333333333333
73	1245.0
74	373.0
75	1412.6
76	0.0
77	228.0
78	18.0
79	17.375
80	2354.3333333333335
81	219.16666666666666
82	55.718614718614724
83	195.21875
84	455.6666666666667
85	165.59259259259258
86	0.0
87	344.8073979591837
88	142.23333333333332
89	2156.0
90	1468.7714285714287
91	0.0
92	1072.9103174603174
93	0.0
94	634.1770833333334
95	543.3888888888889
96	1545.4
97	0.0
98	191.2
99	0.0
100	25.75
101	0.0
102	358.22222222222223
103	289.375
104	0.0
105	2286.875
106	0.0
107	0.0
108	529.8968253968254
109	33.666666666666664
110	0.0
111	2036.0
112	96.71428571428571
113	38.625
114	366.4642857142857
115	475.5833333333333
117	379.57936507936506
118	167.0
119	734.8571428571429
120	384.09375
121	274.125
122	0.0
123	78.5
124	9.0
125	170.91666666666666
126	484.1617647058823
127	1038.3055555555554
129	0.0
130	300.0
131	0.0
132	274.5833333333333
133	0.0
134	891.6666666666666
136	0.0
137	390.75
139	2458.25
140	0.0
141	8.125
142	0.0
143	900.0
144	0.0
145	0.0
146	2.142857142857143
147	59.0
148	1.0
149	0.0
150	28.666666666666668
151	259.25
152	0.0
153	0.0
154	1144.35
155	342.6666666666667
156	209.33333333333334
157	277.25
158	0.0
159	670.0
160	1485.75
161	557.5
162	0.0
165	0.0
166	862.1666666666666
167	1553.375
170	27.0
171	570.2142857142857
172	113.0
173	0.0
174	15.0
175	93.0
176	0.0
177	6.0
178	0.0
181	2806.75
182	0.0
183	0.0
184	491.78125
185	185.0
186	664.6666666666666
187	1.0
188	1439.0
190	0.0
191	63.666666666666664
194	921.0
195	1227.0
196	979.0
200	23.0
201	3350.5
203	354.5
204	0.0
207	0.0
211	36.0
212	0.0
213	0.0
218	5.555555555555555
220	1.3333333333333333
221	0.0
222	0.0
224	112.0
227	192.5
228	164.91666666666666
229	0.0
231	0.0
237	0.0
238	949.3571428571429
241	0.0
246	0.0
247	247.4375
251	0.0
252	0.0
253	0.0
254	0.0
255	0.0
265	203.83333333333334
270	232.83333333333334
271	0.0
272	272.0
273	66.0
274	2557.5
276	354.0
278	0.0
280	5.0
285	0.0
287	1.3333333333333333
288	0.0
290	1.0
291	0.0
292	694.6875
293	0.0
299	43.0
300	0.0
302	0.0
304	0.0
305	597.75
310	0.0
311	670.6666666666666
312	0.0
315	0.0
317	0.0
318	825.3333333333334
320	0.0
321	529.6875
333	0.0
334	0.0
336	0.0
337	0.0
341	279.3333333333333
344	342.6666666666667
359	1800.6153846153845
361	4851.0
362	0.0
365	0.0
366	94.0
372	1260.25
375	17.0
376	0.0
379	0.0
381	0.0
383	31.0
384	0.0
388	1765.857142857143
390	0.0
397	0.0
409	0.0
413	0.0
416	1420.5
427	0.0
429	11.0
430	0.0
431	0.0
435	0.0
439	3779.0
440	0.0
446	211.0
449	0.0
453	2310.0
457	32.0
459	801.4
464	0.0
469	0.0
478	0.0
492	689.0
493	0.0
496	496.0
499	0.0
504	51.75
505	3375.6666666666665
515	0.0
534	0.0
536	0.0
538	369.0
541	0.0
553	0.0
554	0.0
560	0.0
582	0.0
591	0.0
596	0.0
600	1639.3333333333333
604	128.5
608	1574.4444444444443
615	0.0
626	0.0
638	657.0
640	0.0
652	0.0
653	0.0
668	0.0
680	0.0
691	0.0
701	0.0
704	0.0
707	3218.0
713	0.0
714	82.0
748	0.0
765	0.0
770	770.0
811	925.5
836	0.0
837	4950.666666666667
839	30.333333333333332
859	589.0
886	0.0
897	0.0
900	1074.6
963	0.0
1052	5960.666666666667
1059	2014.5
1061	1445.0
1069	7725.0
1076	0.0
1115	444.0
1123	0.0
1135	854.2
1157	0.0
1159	5471.5
1180	0.0
1195	677.3333333333334
1220	2403.1428571428573
1278	484.6666666666667
1302	637.8
1325	0.0
1358	0.0
1367	0.0
1383	16.0
1427	0.0
1445	1445.0
1504	0.0
1622	0.0
1641	0.0
1689	0.0
1762	0.0
1831	0.0
1896	0.0
1924	0.0
1957	302.0
2310	523.3333333333334
2725	0.0
2841	4.0
3065	0.0
3172	0.0
3218	0.0
3408	0.0
7063	7063.0
7725	3218.0
8205	0.0
9022	2884.0
